name,description,location,hours,category,avg_price,latitude,longitude,picture,yelp_rating,website_url
Tacoria,"Modern tacos, burritos & vegan offerings in a funky Mexican setting with vibrant art.","110 Nassau St, Princeton, NJ 08542.",Sun–Thu 11:30 AM – 9 PM Fri–Sat 11:30 AM – 10 PM,Mexican,15,40.35022087,-74.65908212,https://tacoria.com/wp-content/uploads/2018/11/TacoriaMontclairNJDanielNydickPhotography10-06-1754of59-1.jpg,4.2,https://tacoria.com/location/princeton/
Chuck's Spring Street Cafe,"Bare-bones counter-serve joint with a varied fast-food menu, from Buffalo wings to burgers & BBQ.","16 Spring St, Princeton, NJ 08542.",Tue–Sun 11 AM – 9 PM Mon closed,American,15,40.35127415,-74.65969406,https://cdn.app2food.com/olo/media/media-1695895549.jpeg,3.7,https://chuckscafeprinceton.com/
Conte's,"Bustling & cavernous spot for thin-crust pies, drinks, sports on TV & old-school decor.","339 Witherspoon St, Princeton, NJ 08540.",Mon 11:30 AM – 8:30 PM Tue–Fri 11:30 AM – 9:30 PM Sat 4 PM – 9:30 PM Sun 4 PM – 8:30 PM,Pizza,17,40.35975707,-74.66341639,https://nepapizzareview.com/wp-content/uploads/2023/07/IMG_4621-scaled.jpeg,3.7,https://contespizzaandbarcom.wordpress.com/
Nassau Diner,"Spacious burger joint featuring diner classics, like pancakes and burgers, plus vegan options.","82 Nassau St, Princeton, NJ 08542.",Daily 8 AM – 8 PM,American,20,40.34994477,-74.66024266,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/5b/e4/b3/caption.jpg?w=900&h=500&s=1,3.5,https://www.nassaudiner.com/
Mamoun's Falafel,"Longtime local Middle Eastern chain serving falafel, shawarma, kebabs & more in a traditional space.","20 Witherspoon St, Princeton, NJ 08542.",Daily 11 AM – 9 PM,Middle Eastern,14,40.35056309,-74.66023146,"https://images.getbento.com/accounts/0e58cf8ea89fa9cc4ccdf16360d9f235/media/images/princton_NJ_Mamouns.jpeg?w=1000&fit=max&auto=compress,format&h=1000",4.2,https://www.mamouns.com/location/mamouns-princeton-nj/
Mediterra,"Busy spot for seasonal Med fare in a rustic-chic setting, plus an extensive wine list & a patio.","29 Hulfish St, Princeton, NJ 08542.",Mon–Thu 11:30 AM – 9 PM Fri–Sat 11:30 AM – 10 PM Sun 11:30 AM – 9 PM,Mediterranean,35,40.35117412,-74.66214823,"https://images.getbento.com/accounts/3e60f91ba6f6246910890dcb114e5846/media/images/37025INT_1_DSC_8438_181DSC_8438qa.jpg?w=1200&fit=crop&auto=compress,format&cs=origin&h=600",3.6,https://www.mediterrarestaurant.com/
PJ's Pancake House,"Bustling all-day spot known for its signature pancakes & other breakfast food, plus outdoor seating.","154 Nassau St, Princeton, NJ 08540.",Daily 7 AM – 9 PM,Breakfast,20,40.35051438,-74.65773219,https://cdn.hungryonion.org/original/3X/2/0/20c1961b581aac76993b4802ab22567a842749ca.jpeg,3.1,https://www.pancakes.com/
The Mint,Indian cuisine with a modern interpretation is presented in a casual dining room.,"164 Nassau St, Princeton, NJ 08542.",Mon 11:30 AM – 10 PM Tue closed Wed 11 AM – 10 PM Thu–Sun 11:30 AM – 10 PM,Indian,25,40.35091399,-74.65670187,https://tb-static.uber.com/prod/image-proc/processed_images/d009850c31bf312f11e6f11b734fa933/719c6bd2757b08684c0faae44d43159d.jpeg,3.1,https://www.mintprinceton.com/
The Bent Spoon,Inventive ice cream made from organic ingredients along with baked sweets in a compact setting.,"35 Palmer Square W, Princeton, NJ 08542.",Sun 12 PM – 8 PM Mon–Tue 1 PM – 5 PM Wed–Thu 1 PM – 8 PM Fri–Sat 12 PM – 10 PM,Ice Cream,8,40.35073127,-74.66204039,https://palmersquare.com/wp-content/uploads/2017/09/bentspoon-7-min-scaled.webp,4.5,https://www.thebentspoon.com/
Local Greek,Greek sharing plates & house-baked treats are served in a rustic space with a market section.,"44 Leigh Ave, Princeton, NJ 08542.",Mon–Thu 12 PM – 9 PM Fri–Sat 12 PM – 10 PM Sun 12 PM – 9 PM,Greek,28,40.35615105,-74.6646315,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/f9/63/8d/20180204-152125-largejpg.jpg?w=900&h=-1&s=1,4.2,https://www.localgreekprinceton.com/
Thai Village,Relaxed Thai eatery offering a menu of pan-Asian standards including curries and noodles like pad Thai and drunken noodles.,"235 Nassau St, Suite C, Princeton, NJ 08540.",Mon–Tue 11 AM – 9:30 PM Wed closed Thu–Fri 11 AM – 9:30 PM Sat–Sun 12 PM – 9:30 PM,Thai,20,40.35191394,-74.65224024,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/98/8e/42/thai-village.jpg?w=900&h=500&s=1,2.8,https://www.thaivillageprinceton.com/
Hoagie Haven,Basic sandwich shop serving up foot-long hoagies since the early 1970s. Cash only.,"242 Nassau St, Princeton, NJ 08542.",Sun–Thu 10 AM – 10 PM Fri–Sat 10 AM – 12 AM,Sandwiches,13,40.35256693,-74.65206306,https://i.pinimg.com/736x/ba/2c/c6/ba2cc6a3499403650bbc29f130965c83.jpg,3.9,http://www.hoagiehaven.com/
Agricola Eatery,Creative farm-to-table fare is the draw at this modern eatery with an open kitchen & hip atmosphere.,"11 Witherspoon St, Princeton, NJ 08542",Mon–Fri 11:30 AM – 10 PM Sat 10:30 AM – 10 PM Sun 10:30 AM – 9 PM,American,24,40.35047794,-74.65983676,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/62/b1/e9/agricola-eatery.jpg?w=900&h=-1&s=1,3.9,https://www.agricolaeatery.com/locations-hours/princeton/
Small World Coffee,"Urbane cafe offering gourmet coffee, wraps & pastries in a dynamic, artsy atmosphere.","14 Witherspoon St, Princeton, NJ 08540",Mon 6:30 AM – 7 PM Tue–Sat 6:30 AM – 9 PM Sun 7 AM – 8 PM,Coffee,6,40.35071052,-74.66005677,https://snworksceo.imgix.net/pri/697932a5-5a53-4347-8a72-ac4401ea4b62.sized-1000x1000.jpg?w=1000,4.2,https://smallworldcoffee.com/pages/witherspoon-cafe
The Alchemist & Barrister,Quaint restaurant offering up standard American bar food in a rustic interior & on a patio.,"28 Witherspoon St, Princeton, NJ 08542",Mon 11:30 AM – 12 AM Tue–Sat 12:30 AM – 2 AM 11:30 AM – 12 AM Sun 12:30 AM – 2 AM 11 AM – 2 AM,American,19,40.35082881,-74.66033821,https://vrconcierge.com/wp-content/uploads/2021/04/alchemist-and-barrister-princeton-nj-interior-5.jpg,3,https://www.theaandb.com/
The Meeting House,Restaurant and bar offering simple American cuisine with an emphasis on seasonal ingredients,"277 Witherspoon St, Princeton, NJ 08540",Mon closed Tue 4:30 PM – 10 PM Wed–Thu 11:30 AM – 2:30 PM 4:30 PM – 10 PM Fri 11:30 AM – 2:30 PM 4:30 PM – 11 PM Sat 10 AM – 2:30 PM 4:30 PM – 11 PM Sun 10 AM – 2:30 PM 4:30 PM – 10 PM,American,22,40.35759317,-74.66260265,https://jerseydigs.com/wp-content/uploads/2020/01/The-Meeting-House-277-Witherspoon-Street-Princeton-4.jpg,3.9,https://www.meetinghouseprinceton.com/
Pizza Den,Family-friendly pizza spot turning out pies served hot or by the slice.,"242 Nassau St, Princeton, NJ 08542",Mon–Thu 10:30 AM – 9 PM Fri 10:30 AM – 10 PM Sat 11 AM – 10 PM Sun 12 PM – 8 PM,Pizza,11,40.35265134,-74.65205773,https://cdn.prod.website-files.com/5b68ac9d6abb95536a306beb/5b6f1b6c41c6163c7a6d7886_pizaza1.jpg,4.5,https://www.pizzadenprinceton.com/
Jammin' Crêpes,"Counter-serve operation known for sweet, savory & breakfast crêpes made with local ingredients.","20 Nassau St, Princeton, NJ 08542",Mon closed Tue–Sun 8 AM – 6 PM,Breakfast,10,40.34924871,-74.66257774,https://d85bc6ea86296c327d7f-fc14fae93feb1cf1ff31873061ee8f7d.ssl.cf1.rackcdn.com/112/885/Jammin%20Crepes%2011-3-14-0663.jpg,4.1,https://www.jammincrepes.com/
Olives,Basic bakery/deli serving baked goods & an all-day menu with Greek & vegetarian specialties.,"22 Witherspoon St, Princeton, NJ 08542",Mon–Sat 7:30 AM – 7:30 PM Sun 8:30 AM – 4 PM,Bakery,10,40.35073217,-74.66052757,https://olivesprinceton.com/wp-content/uploads/2017/04/olives-storefront.jpg,4.1,https://olivesprinceton.com/
D'Angelo Italian Market,"Italian market & deli offering pizza, sandwiches, baked goods, imported grocery items & more.","35 Spring St, Princeton, NJ 08542",Mon–Sat 9 AM – 6 PM Sun 9 AM – 3 PM,Italian,11,40.35142769,-74.6592689,https://www.youdontknowjersey.com/wp-content/uploads/2014/10/DAngelo-4.jpg,3.9,https://dangelomarket.com/
Maman,"Airy, attractive, French-style coffee house serving breakfast sandwiches, lunch options and baked goods.","43 Hulfish St, Princeton, NJ 08542",Mon–Fri 7:30 AM – 6 PM Sat–Sun 8 AM – 6 PM,Bakery,11,40.35100339,-74.6623233,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/de/3b/be/caption.jpg?w=900&h=500&s=1,3.6,https://mamannyc.com/
Alfalfa,"Casual, light-pink-seated salad, bowls, wraps and burrito dishes plus gluten-free choices.","140 Nassau St, Princeton, NJ 08542",Mon–Sat 8:30 AM – 9 PM Sun 8:30 AM – 8 PM,Fast Casual,14,40.35051185,-74.65797999,https://tb-static.uber.com/prod/image-proc/processed_images/ab1544d17675b08214ab97de4fb63bb4/0e8f477e8f858732b95bd74b5e07a538.jpeg,4.8,https://www.eatalfalfa.com/princeton
Lan Ramen,A menu featuring Chinese plates & an array of ramen dishes in a relaxed space with counter seating.,"4 Hulfish St, Princeton, NJ 08542",Mon–Sat 8:30 AM – 9 PM Sun 8:30 AM – 8 PM,Chinese,14,40.35110081,-74.66059773,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/f7/43/84/noodles-spicy-fried-rice.jpg?w=900&h=500&s=1,4.1,https://www.lanramen.com/
Witherspoon Grill,"Lively grill (with a bustling bar scene) known for surf 'n' turf, cocktails & a patio.","57 Witherspoon St, Princeton, NJ 08542",Mon–Thu 12 PM – 2:30 PM 4 PM – 8:30 PM Fri–Sat 11 AM – 2:30 PM 4 PM – 9:30 PM Sun 11 AM – 2:30 PM 4 PM – 8:30 PM,American,28,40.35150746,-74.65997854,https://images.squarespace-cdn.com/content/v1/5a4bd997a803bb1a5d988746/1668022298062-IYZXATEP0YNM1ECONA91/Witherspoon8541.jpg,3.8,https://www.witherspoongrill.com/